[info]: OpenGL backend
[info]: Vendor: AMD
[debug]: profiler block update_sound: (63197 cycles, 1 calls)
[debug]: profiler block move_entity: (4196822 cycles, 1 calls)
[debug]: profiler block update game: (4208970 cycles, 1 calls)
[debug]: profiler block update_sound: (67917 cycles, 1 calls)
[debug]: profiler block move_entity: (4053700 cycles, 1 calls)
[debug]: profiler block update game: (4066132 cycles, 1 calls)
[debug]: profiler block update_sound: (63203 cycles, 1 calls)
[debug]: profiler block move_entity: (4396085 cycles, 1 calls)
[debug]: profiler block update game: (4408870 cycles, 1 calls)
[debug]: profiler block update_sound: (67123 cycles, 1 calls)
[debug]: profiler block move_entity: (4194681 cycles, 1 calls)
[debug]: profiler block update game: (4209884 cycles, 1 calls)
[debug]: profiler block update_sound: (64266 cycles, 1 calls)
[debug]: profiler block move_entity: (4159171 cycles, 1 calls)
[debug]: profiler block update game: (4170632 cycles, 1 calls)
[debug]: profiler block update_sound: (75380 cycles, 1 calls)
[debug]: profiler block move_entity: (4290465 cycles, 1 calls)
[debug]: profiler block update game: (4320187 cycles, 1 calls)
[debug]: profiler block update_sound: (126418 cycles, 1 calls)
[debug]: profiler block move_entity: (4264556 cycles, 1 calls)
[debug]: profiler block update game: (4278825 cycles, 1 calls)
[debug]: profiler block update_sound: (64223 cycles, 1 calls)
[debug]: profiler block move_entity: (4164099 cycles, 1 calls)
[debug]: profiler block update game: (4192131 cycles, 1 calls)
[debug]: profiler block update_sound: (64126 cycles, 1 calls)
[debug]: profiler block move_entity: (4321877 cycles, 1 calls)
[debug]: profiler block update game: (4334424 cycles, 1 calls)
[debug]: profiler block update_sound: (64490 cycles, 1 calls)
[debug]: profiler block move_entity: (4237290 cycles, 1 calls)
[debug]: profiler block update game: (4247701 cycles, 1 calls)
[debug]: profiler block update_sound: (65564 cycles, 1 calls)
[debug]: profiler block move_entity: (4224218 cycles, 1 calls)
[debug]: profiler block update game: (4236520 cycles, 1 calls)
[debug]: profiler block update_sound: (66204 cycles, 1 calls)
[debug]: profiler block move_entity: (4413632 cycles, 1 calls)
[debug]: profiler block update game: (4429095 cycles, 1 calls)
[debug]: profiler block update_sound: (67624 cycles, 1 calls)
[debug]: profiler block move_entity: (4005613 cycles, 1 calls)
[debug]: profiler block update game: (4019441 cycles, 1 calls)
[debug]: profiler block update_sound: (65534 cycles, 1 calls)
[debug]: profiler block move_entity: (4141653 cycles, 1 calls)
[debug]: profiler block update game: (4162861 cycles, 1 calls)
[debug]: profiler block update_sound: (64396 cycles, 1 calls)
[debug]: profiler block move_entity: (4254291 cycles, 1 calls)
[debug]: profiler block update game: (4265352 cycles, 1 calls)
[debug]: profiler block update_sound: (66082 cycles, 1 calls)
[debug]: profiler block move_entity: (4059882 cycles, 1 calls)
[debug]: profiler block update game: (4073476 cycles, 1 calls)
[debug]: profiler block update_sound: (65059 cycles, 1 calls)
[debug]: profiler block move_entity: (4053680 cycles, 1 calls)
[debug]: profiler block update game: (4064759 cycles, 1 calls)
[debug]: profiler block update_sound: (81033 cycles, 1 calls)
[debug]: profiler block move_entity: (4308209 cycles, 1 calls)
[debug]: profiler block update game: (4322275 cycles, 1 calls)
[debug]: profiler block update_sound: (101752 cycles, 1 calls)
[debug]: profiler block move_entity: (4211527 cycles, 1 calls)
[debug]: profiler block update game: (4227909 cycles, 1 calls)
[debug]: profiler block update_sound: (64684 cycles, 1 calls)
[debug]: profiler block move_entity: (3929719 cycles, 1 calls)
[debug]: profiler block update game: (3943764 cycles, 1 calls)
[debug]: profiler block update_sound: (64471 cycles, 1 calls)
[debug]: profiler block move_entity: (4191774 cycles, 1 calls)
[debug]: profiler block update game: (4204359 cycles, 1 calls)
[debug]: profiler block update_sound: (63465 cycles, 1 calls)
[debug]: profiler block move_entity: (4233655 cycles, 1 calls)
[debug]: profiler block update game: (4247356 cycles, 1 calls)
[debug]: profiler block update_sound: (63458 cycles, 1 calls)
[debug]: profiler block move_entity: (4100100 cycles, 1 calls)
[debug]: profiler block update game: (4113607 cycles, 1 calls)
[debug]: profiler block update_sound: (65397 cycles, 1 calls)
[debug]: profiler block move_entity: (4086135 cycles, 1 calls)
[debug]: profiler block update game: (4107991 cycles, 1 calls)
[debug]: profiler block update_sound: (64331 cycles, 1 calls)
[debug]: profiler block move_entity: (4164024 cycles, 1 calls)
[debug]: profiler block update game: (4178907 cycles, 1 calls)
[debug]: profiler block update_sound: (64976 cycles, 1 calls)
[debug]: profiler block move_entity: (4174517 cycles, 1 calls)
[debug]: profiler block update game: (4188061 cycles, 1 calls)
[debug]: profiler block update_sound: (66110 cycles, 1 calls)
[debug]: profiler block move_entity: (4275865 cycles, 1 calls)
[debug]: profiler block update game: (4289656 cycles, 1 calls)
[debug]: profiler block update_sound: (64276 cycles, 1 calls)
[debug]: profiler block move_entity: (4193479 cycles, 1 calls)
[debug]: profiler block update game: (4211327 cycles, 1 calls)
[debug]: profiler block update_sound: (68290 cycles, 1 calls)
[debug]: profiler block move_entity: (4025843 cycles, 1 calls)
[debug]: profiler block update game: (4036833 cycles, 1 calls)
[debug]: profiler block update_sound: (72755 cycles, 1 calls)
[debug]: profiler block move_entity: (4057045 cycles, 1 calls)
[debug]: profiler block update game: (4069295 cycles, 1 calls)
[debug]: profiler block update_sound: (63411 cycles, 1 calls)
[debug]: profiler block move_entity: (3970564 cycles, 1 calls)
[debug]: profiler block update game: (3981988 cycles, 1 calls)
[debug]: profiler block update_sound: (64481 cycles, 1 calls)
[debug]: profiler block move_entity: (3946939 cycles, 1 calls)
[debug]: profiler block update game: (3962040 cycles, 1 calls)
[debug]: profiler block update_sound: (64199 cycles, 1 calls)
[debug]: profiler block move_entity: (3979413 cycles, 1 calls)
[debug]: profiler block update game: (3990882 cycles, 1 calls)
[debug]: profiler block update_sound: (68623 cycles, 1 calls)
[debug]: profiler block move_entity: (4031398 cycles, 1 calls)
[debug]: profiler block update game: (4041457 cycles, 1 calls)
[debug]: profiler block update_sound: (68514 cycles, 1 calls)
[debug]: profiler block move_entity: (4012942 cycles, 1 calls)
[debug]: profiler block update game: (4024523 cycles, 1 calls)
[debug]: profiler block update_sound: (64466 cycles, 1 calls)
[debug]: profiler block move_entity: (4233493 cycles, 1 calls)
[debug]: profiler block update game: (4247528 cycles, 1 calls)
[debug]: profiler block update_sound: (61147 cycles, 1 calls)
[debug]: profiler block move_entity: (4018791 cycles, 1 calls)
[debug]: profiler block update game: (4030701 cycles, 1 calls)
[debug]: profiler block update_sound: (61787 cycles, 1 calls)
[debug]: profiler block move_entity: (3994385 cycles, 1 calls)
[debug]: profiler block update game: (4004037 cycles, 1 calls)
[debug]: profiler block update_sound: (66416 cycles, 1 calls)
[debug]: profiler block move_entity: (3983086 cycles, 1 calls)
[debug]: profiler block update game: (3993297 cycles, 1 calls)
[debug]: profiler block update_sound: (63456 cycles, 1 calls)
[debug]: profiler block move_entity: (3926651 cycles, 1 calls)
[debug]: profiler block update game: (3937395 cycles, 1 calls)
[debug]: profiler block update_sound: (64837 cycles, 1 calls)
[debug]: profiler block move_entity: (4009402 cycles, 1 calls)
[debug]: profiler block update game: (4019473 cycles, 1 calls)
[debug]: profiler block update_sound: (61977 cycles, 1 calls)
[debug]: profiler block move_entity: (4200004 cycles, 1 calls)
[debug]: profiler block update game: (4214163 cycles, 1 calls)
[debug]: profiler block update_sound: (69509 cycles, 1 calls)
[debug]: profiler block move_entity: (3992963 cycles, 1 calls)
[debug]: profiler block update game: (4003371 cycles, 1 calls)
[debug]: profiler block update_sound: (64975 cycles, 1 calls)
[debug]: profiler block move_entity: (4090662 cycles, 1 calls)
[debug]: profiler block update game: (4107648 cycles, 1 calls)
[debug]: profiler block update_sound: (66385 cycles, 1 calls)
[debug]: profiler block move_entity: (4154877 cycles, 1 calls)
[debug]: profiler block update game: (4168258 cycles, 1 calls)
[debug]: profiler block update_sound: (65611 cycles, 1 calls)
[debug]: profiler block move_entity: (4173968 cycles, 1 calls)
[debug]: profiler block update game: (4188140 cycles, 1 calls)
[debug]: profiler block update_sound: (62830 cycles, 1 calls)
[debug]: profiler block move_entity: (4192271 cycles, 1 calls)
[debug]: profiler block update game: (4205958 cycles, 1 calls)
[debug]: profiler block update_sound: (62111 cycles, 1 calls)
[debug]: profiler block move_entity: (4033494 cycles, 1 calls)
[debug]: profiler block update game: (4044170 cycles, 1 calls)
[debug]: profiler block update_sound: (62851 cycles, 1 calls)
[debug]: profiler block move_entity: (4007086 cycles, 1 calls)
[debug]: profiler block update game: (4016200 cycles, 1 calls)
[debug]: profiler block update_sound: (65992 cycles, 1 calls)
[debug]: profiler block move_entity: (4003001 cycles, 1 calls)
[debug]: profiler block update game: (4013297 cycles, 1 calls)
[debug]: profiler block update_sound: (63969 cycles, 1 calls)
[debug]: profiler block move_entity: (4111529 cycles, 1 calls)
[debug]: profiler block update game: (4123373 cycles, 1 calls)
[debug]: profiler block update_sound: (62796 cycles, 1 calls)
[debug]: profiler block move_entity: (3999608 cycles, 1 calls)
[debug]: profiler block update game: (4009836 cycles, 1 calls)
[debug]: profiler block update_sound: (64238 cycles, 1 calls)
[debug]: profiler block move_entity: (4115381 cycles, 1 calls)
[debug]: profiler block update game: (4135024 cycles, 1 calls)
[debug]: profiler block update_sound: (66192 cycles, 1 calls)
[debug]: profiler block move_entity: (4064451 cycles, 1 calls)
[debug]: profiler block update game: (4074789 cycles, 1 calls)
[debug]: profiler block update_sound: (63264 cycles, 1 calls)
[debug]: profiler block move_entity: (4017129 cycles, 1 calls)
[debug]: profiler block update game: (4038707 cycles, 1 calls)
[debug]: profiler block update_sound: (65778 cycles, 1 calls)
[debug]: profiler block move_entity: (3977724 cycles, 1 calls)
[debug]: profiler block update game: (3988309 cycles, 1 calls)
[debug]: profiler block update_sound: (62930 cycles, 1 calls)
[debug]: profiler block move_entity: (3968779 cycles, 1 calls)
[debug]: profiler block update game: (3988952 cycles, 1 calls)
[debug]: profiler block update_sound: (65507 cycles, 1 calls)
[debug]: profiler block move_entity: (4009216 cycles, 1 calls)
[debug]: profiler block update game: (4018406 cycles, 1 calls)
[debug]: profiler block update_sound: (70304 cycles, 1 calls)
[debug]: profiler block move_entity: (3984224 cycles, 1 calls)
[debug]: profiler block update game: (3994069 cycles, 1 calls)
[debug]: profiler block update_sound: (68654 cycles, 1 calls)
[debug]: profiler block move_entity: (4028227 cycles, 1 calls)
[debug]: profiler block update game: (4045849 cycles, 1 calls)
[debug]: profiler block update_sound: (63637 cycles, 1 calls)
[debug]: profiler block move_entity: (4082646 cycles, 1 calls)
[debug]: profiler block update game: (4096151 cycles, 1 calls)
[debug]: profiler block update_sound: (63754 cycles, 1 calls)
[debug]: profiler block move_entity: (4207973 cycles, 1 calls)
[debug]: profiler block update game: (4222289 cycles, 1 calls)
[debug]: profiler block update_sound: (72030 cycles, 1 calls)
[debug]: profiler block move_entity: (4052708 cycles, 1 calls)
[debug]: profiler block update game: (4068727 cycles, 1 calls)
[debug]: profiler block update_sound: (63077 cycles, 1 calls)
[debug]: profiler block move_entity: (3903132 cycles, 1 calls)
[debug]: profiler block update game: (3917463 cycles, 1 calls)
[debug]: profiler block update_sound: (65185 cycles, 1 calls)
[debug]: profiler block move_entity: (4116363 cycles, 1 calls)
[debug]: profiler block update game: (4131783 cycles, 1 calls)
[debug]: profiler block update_sound: (62134 cycles, 1 calls)
[debug]: profiler block move_entity: (4143211 cycles, 1 calls)
[debug]: profiler block update game: (4157917 cycles, 1 calls)
[debug]: profiler block update_sound: (63590 cycles, 1 calls)
[debug]: profiler block move_entity: (4052573 cycles, 1 calls)
[debug]: profiler block update game: (4066118 cycles, 1 calls)
[debug]: profiler block update_sound: (62492 cycles, 1 calls)
[debug]: profiler block move_entity: (4082250 cycles, 1 calls)
[debug]: profiler block update game: (4095412 cycles, 1 calls)
[debug]: profiler block update_sound: (61869 cycles, 1 calls)
[debug]: profiler block move_entity: (4053775 cycles, 1 calls)
[debug]: profiler block update game: (4066414 cycles, 1 calls)
[debug]: profiler block update_sound: (64730 cycles, 1 calls)
[debug]: profiler block move_entity: (4139370 cycles, 1 calls)
[debug]: profiler block update game: (4153732 cycles, 1 calls)
[debug]: profiler block update_sound: (64440 cycles, 1 calls)
[debug]: profiler block move_entity: (4072357 cycles, 1 calls)
[debug]: profiler block update game: (4085919 cycles, 1 calls)
[debug]: profiler block update_sound: (67171 cycles, 1 calls)
[debug]: profiler block move_entity: (4144570 cycles, 1 calls)
[debug]: profiler block update game: (4158346 cycles, 1 calls)
[debug]: profiler block update_sound: (63586 cycles, 1 calls)
[debug]: profiler block move_entity: (4121904 cycles, 1 calls)
[debug]: profiler block update game: (4140963 cycles, 1 calls)
[debug]: profiler block update_sound: (61829 cycles, 1 calls)
[debug]: profiler block move_entity: (3991451 cycles, 1 calls)
[debug]: profiler block update game: (4004474 cycles, 1 calls)
[debug]: profiler block update_sound: (68723 cycles, 1 calls)
[debug]: profiler block move_entity: (4020520 cycles, 1 calls)
[debug]: profiler block update game: (4036055 cycles, 1 calls)
[debug]: profiler block update_sound: (76661 cycles, 1 calls)
[debug]: profiler block move_entity: (4025298 cycles, 1 calls)
[debug]: profiler block update game: (4040483 cycles, 1 calls)
[debug]: profiler block update_sound: (64177 cycles, 1 calls)
[debug]: profiler block move_entity: (3988013 cycles, 1 calls)
[debug]: profiler block update game: (4000977 cycles, 1 calls)
[debug]: profiler block update_sound: (61861 cycles, 1 calls)
[debug]: profiler block move_entity: (4092939 cycles, 1 calls)
[debug]: profiler block update game: (4109486 cycles, 1 calls)
[debug]: profiler block update_sound: (62643 cycles, 1 calls)
[debug]: profiler block move_entity: (4196516 cycles, 1 calls)
[debug]: profiler block update game: (4213348 cycles, 1 calls)
[debug]: profiler block update_sound: (62526 cycles, 1 calls)
[debug]: profiler block move_entity: (4118074 cycles, 1 calls)
[debug]: profiler block update game: (4132934 cycles, 1 calls)
[debug]: profiler block update_sound: (65310 cycles, 1 calls)
[debug]: profiler block move_entity: (4086571 cycles, 1 calls)
[debug]: profiler block update game: (4100610 cycles, 1 calls)
[debug]: profiler block update_sound: (61688 cycles, 1 calls)
[debug]: profiler block move_entity: (4079776 cycles, 1 calls)
[debug]: profiler block update game: (4092867 cycles, 1 calls)
[debug]: profiler block update_sound: (62884 cycles, 1 calls)
[debug]: profiler block move_entity: (4097614 cycles, 1 calls)
[debug]: profiler block update game: (4110916 cycles, 1 calls)
[debug]: profiler block update_sound: (63405 cycles, 1 calls)
[debug]: profiler block move_entity: (4064574 cycles, 1 calls)
[debug]: profiler block update game: (4079393 cycles, 1 calls)
[debug]: profiler block update_sound: (67357 cycles, 1 calls)
[debug]: profiler block move_entity: (4077286 cycles, 1 calls)
[debug]: profiler block update game: (4090264 cycles, 1 calls)
[debug]: profiler block update_sound: (67241 cycles, 1 calls)
[debug]: profiler block move_entity: (3973025 cycles, 1 calls)
[debug]: profiler block update game: (3986178 cycles, 1 calls)
[debug]: profiler block update_sound: (64678 cycles, 1 calls)
[debug]: profiler block move_entity: (4118932 cycles, 1 calls)
[debug]: profiler block update game: (4135635 cycles, 1 calls)
[debug]: profiler block update_sound: (63686 cycles, 1 calls)
[debug]: profiler block move_entity: (4139001 cycles, 1 calls)
[debug]: profiler block update game: (4156698 cycles, 1 calls)
[debug]: profiler block update_sound: (68467 cycles, 1 calls)
[debug]: profiler block move_entity: (4067792 cycles, 1 calls)
[debug]: profiler block update game: (4081644 cycles, 1 calls)
[debug]: profiler block update_sound: (62594 cycles, 1 calls)
[debug]: profiler block move_entity: (4022910 cycles, 1 calls)
[debug]: profiler block update game: (4036197 cycles, 1 calls)
[debug]: profiler block update_sound: (63450 cycles, 1 calls)
[debug]: profiler block move_entity: (4078786 cycles, 1 calls)
[debug]: profiler block update game: (4095891 cycles, 1 calls)
[debug]: profiler block update_sound: (61928 cycles, 1 calls)
[debug]: profiler block move_entity: (4149002 cycles, 1 calls)
[debug]: profiler block update game: (4166464 cycles, 1 calls)
[debug]: profiler block update_sound: (62032 cycles, 1 calls)
[debug]: profiler block move_entity: (4118239 cycles, 1 calls)
[debug]: profiler block update game: (4132484 cycles, 1 calls)
[debug]: profiler block update_sound: (64356 cycles, 1 calls)
[debug]: profiler block move_entity: (4118355 cycles, 1 calls)
[debug]: profiler block update game: (4131906 cycles, 1 calls)
[debug]: profiler block update_sound: (63541 cycles, 1 calls)
[debug]: profiler block move_entity: (4007262 cycles, 1 calls)
[debug]: profiler block update game: (4021040 cycles, 1 calls)
[debug]: profiler block update_sound: (66672 cycles, 1 calls)
[debug]: profiler block move_entity: (4102929 cycles, 1 calls)
[debug]: profiler block update game: (4120154 cycles, 1 calls)
[debug]: profiler block update_sound: (64945 cycles, 1 calls)
[debug]: profiler block move_entity: (4006634 cycles, 1 calls)
[debug]: profiler block update game: (4026292 cycles, 1 calls)
[debug]: profiler block update_sound: (64857 cycles, 1 calls)
[debug]: profiler block move_entity: (3994304 cycles, 1 calls)
[debug]: profiler block update game: (4006856 cycles, 1 calls)
[debug]: profiler block update_sound: (66179 cycles, 1 calls)
[debug]: profiler block move_entity: (4015135 cycles, 1 calls)
[debug]: profiler block update game: (4025037 cycles, 1 calls)
[debug]: profiler block update_sound: (70879 cycles, 1 calls)
[debug]: profiler block move_entity: (4032867 cycles, 1 calls)
[debug]: profiler block update game: (4043423 cycles, 1 calls)
[debug]: profiler block update_sound: (65690 cycles, 1 calls)
[debug]: profiler block move_entity: (4078428 cycles, 1 calls)
[debug]: profiler block update game: (4090619 cycles, 1 calls)
[debug]: profiler block update_sound: (73798 cycles, 1 calls)
[debug]: profiler block move_entity: (4076441 cycles, 1 calls)
[debug]: profiler block update game: (4090091 cycles, 1 calls)
[debug]: profiler block update_sound: (62109 cycles, 1 calls)
[debug]: profiler block move_entity: (4208353 cycles, 1 calls)
[debug]: profiler block update game: (4221914 cycles, 1 calls)
[debug]: profiler block update_sound: (66921 cycles, 1 calls)
[debug]: profiler block move_entity: (4032405 cycles, 1 calls)
[debug]: profiler block update game: (4047307 cycles, 1 calls)
[debug]: profiler block update_sound: (63392 cycles, 1 calls)
[debug]: profiler block move_entity: (4172878 cycles, 1 calls)
[debug]: profiler block update game: (4187301 cycles, 1 calls)
[debug]: profiler block update_sound: (67242 cycles, 1 calls)
[debug]: profiler block move_entity: (4174054 cycles, 1 calls)
[debug]: profiler block update game: (4187492 cycles, 1 calls)
[debug]: profiler block update_sound: (67365 cycles, 1 calls)
[debug]: profiler block move_entity: (4153303 cycles, 1 calls)
[debug]: profiler block update game: (4168300 cycles, 1 calls)
[debug]: profiler block update_sound: (66016 cycles, 1 calls)
[debug]: profiler block move_entity: (4002368 cycles, 1 calls)
[debug]: profiler block update game: (4013177 cycles, 1 calls)
[debug]: profiler block update_sound: (69194 cycles, 1 calls)
[debug]: profiler block move_entity: (4096490 cycles, 1 calls)
[debug]: profiler block update game: (4110286 cycles, 1 calls)
[debug]: profiler block update_sound: (63941 cycles, 1 calls)
[debug]: profiler block move_entity: (4127846 cycles, 1 calls)
[debug]: profiler block update game: (4140956 cycles, 1 calls)
[debug]: profiler block update_sound: (65532 cycles, 1 calls)
[debug]: profiler block move_entity: (4027287 cycles, 1 calls)
[debug]: profiler block update game: (4037919 cycles, 1 calls)
[debug]: profiler block update_sound: (63719 cycles, 1 calls)
[debug]: profiler block move_entity: (4213370 cycles, 1 calls)
[debug]: profiler block update game: (4234808 cycles, 1 calls)
[debug]: profiler block update_sound: (74153 cycles, 1 calls)
[debug]: profiler block move_entity: (4156594 cycles, 1 calls)
[debug]: profiler block update game: (4170359 cycles, 1 calls)
[debug]: profiler block update_sound: (65603 cycles, 1 calls)
[debug]: profiler block move_entity: (4020331 cycles, 1 calls)
[debug]: profiler block update game: (4039862 cycles, 1 calls)
[debug]: profiler block update_sound: (68299 cycles, 1 calls)
[debug]: profiler block move_entity: (3991963 cycles, 1 calls)
[debug]: profiler block update game: (4003029 cycles, 1 calls)
[debug]: profiler block update_sound: (67622 cycles, 1 calls)
[debug]: profiler block move_entity: (4058012 cycles, 1 calls)
[debug]: profiler block update game: (4084281 cycles, 1 calls)
[debug]: profiler block update_sound: (73906 cycles, 1 calls)
[debug]: profiler block move_entity: (3993428 cycles, 1 calls)
[debug]: profiler block update game: (4002140 cycles, 1 calls)
[debug]: profiler block update_sound: (63668 cycles, 1 calls)
[debug]: profiler block move_entity: (4152983 cycles, 1 calls)
[debug]: profiler block update game: (4166727 cycles, 1 calls)
[debug]: profiler block update_sound: (62434 cycles, 1 calls)
[debug]: profiler block move_entity: (4090715 cycles, 1 calls)
[debug]: profiler block update game: (4107241 cycles, 1 calls)
[debug]: profiler block update_sound: (66572 cycles, 1 calls)
[debug]: profiler block move_entity: (4129848 cycles, 1 calls)
[debug]: profiler block update game: (4140037 cycles, 1 calls)
[debug]: profiler block update_sound: (63206 cycles, 1 calls)
[debug]: profiler block move_entity: (4138145 cycles, 1 calls)
[debug]: profiler block update game: (4151746 cycles, 1 calls)
[debug]: profiler block update_sound: (66134 cycles, 1 calls)
[debug]: profiler block move_entity: (4100344 cycles, 1 calls)
[debug]: profiler block update game: (4115242 cycles, 1 calls)
[debug]: profiler block update_sound: (64806 cycles, 1 calls)
[debug]: profiler block move_entity: (4122699 cycles, 1 calls)
[debug]: profiler block update game: (4136717 cycles, 1 calls)
[debug]: profiler block update_sound: (115903 cycles, 1 calls)
[debug]: profiler block move_entity: (4106559 cycles, 1 calls)
[debug]: profiler block update game: (4126340 cycles, 1 calls)
[debug]: profiler block update_sound: (69361 cycles, 1 calls)
[debug]: profiler block move_entity: (4168041 cycles, 1 calls)
[debug]: profiler block update game: (4178998 cycles, 1 calls)
[debug]: profiler block update_sound: (69915 cycles, 1 calls)
[debug]: profiler block move_entity: (4030840 cycles, 1 calls)
[debug]: profiler block update game: (4049646 cycles, 1 calls)
[debug]: profiler block update_sound: (71321 cycles, 1 calls)
[debug]: profiler block move_entity: (3986938 cycles, 1 calls)
[debug]: profiler block update game: (3999325 cycles, 1 calls)
[debug]: profiler block update_sound: (73506 cycles, 1 calls)
[debug]: profiler block move_entity: (4112904 cycles, 1 calls)
[debug]: profiler block update game: (4126698 cycles, 1 calls)
[debug]: profiler block update_sound: (64584 cycles, 1 calls)
[debug]: profiler block move_entity: (4116943 cycles, 1 calls)
[debug]: profiler block update game: (4132364 cycles, 1 calls)
[debug]: profiler block update_sound: (71003 cycles, 1 calls)
[debug]: profiler block move_entity: (3981241 cycles, 1 calls)
[debug]: profiler block update game: (3997084 cycles, 1 calls)
[debug]: profiler block update_sound: (68779 cycles, 1 calls)
[debug]: profiler block move_entity: (3981419 cycles, 1 calls)
[debug]: profiler block update game: (3993440 cycles, 1 calls)
[debug]: profiler block update_sound: (79422 cycles, 1 calls)
[debug]: profiler block move_entity: (4000018 cycles, 1 calls)
[debug]: profiler block update game: (4009531 cycles, 1 calls)
[debug]: profiler block update_sound: (69870 cycles, 1 calls)
[debug]: profiler block move_entity: (3995498 cycles, 1 calls)
[debug]: profiler block update game: (4009451 cycles, 1 calls)
[debug]: profiler block update_sound: (71582 cycles, 1 calls)
[debug]: profiler block move_entity: (3938019 cycles, 1 calls)
[debug]: profiler block update game: (3951133 cycles, 1 calls)
[debug]: profiler block update_sound: (65234 cycles, 1 calls)
[debug]: profiler block move_entity: (3970937 cycles, 1 calls)
[debug]: profiler block update game: (3985145 cycles, 1 calls)
[debug]: profiler block update_sound: (70714 cycles, 1 calls)
[debug]: profiler block move_entity: (4048705 cycles, 1 calls)
[debug]: profiler block update game: (4062316 cycles, 1 calls)
[debug]: profiler block update_sound: (76823 cycles, 1 calls)
[debug]: profiler block move_entity: (4020268 cycles, 1 calls)
[debug]: profiler block update game: (4030995 cycles, 1 calls)
[debug]: profiler block update_sound: (69442 cycles, 1 calls)
[debug]: profiler block move_entity: (3987646 cycles, 1 calls)
[debug]: profiler block update game: (4013702 cycles, 1 calls)
[debug]: profiler block update_sound: (64531 cycles, 1 calls)
[debug]: profiler block move_entity: (4045973 cycles, 1 calls)
[debug]: profiler block update game: (4059477 cycles, 1 calls)
[debug]: profiler block update_sound: (65758 cycles, 1 calls)
[debug]: profiler block move_entity: (3994290 cycles, 1 calls)
[debug]: profiler block update game: (4007602 cycles, 1 calls)
[debug]: profiler block update_sound: (126500 cycles, 1 calls)
[debug]: profiler block move_entity: (4023509 cycles, 1 calls)
[debug]: profiler block update game: (4036882 cycles, 1 calls)
[debug]: profiler block update_sound: (68805 cycles, 1 calls)
[debug]: profiler block move_entity: (4017546 cycles, 1 calls)
[debug]: profiler block update game: (4030011 cycles, 1 calls)
[debug]: profiler block update_sound: (76861 cycles, 1 calls)
[debug]: profiler block move_entity: (4004864 cycles, 1 calls)
[debug]: profiler block update game: (4014590 cycles, 1 calls)
[debug]: profiler block update_sound: (71810 cycles, 1 calls)
[debug]: profiler block move_entity: (3986523 cycles, 1 calls)
[debug]: profiler block update game: (3997143 cycles, 1 calls)
[debug]: profiler block update_sound: (89155 cycles, 1 calls)
[debug]: profiler block move_entity: (3915185 cycles, 1 calls)
[debug]: profiler block update game: (3933260 cycles, 1 calls)
[debug]: profiler block update_sound: (61290 cycles, 1 calls)
[debug]: profiler block move_entity: (3972497 cycles, 1 calls)
[debug]: profiler block update game: (3986905 cycles, 1 calls)
[debug]: profiler block update_sound: (70080 cycles, 1 calls)
[debug]: profiler block move_entity: (3983448 cycles, 1 calls)
[debug]: profiler block update game: (3996617 cycles, 1 calls)
[debug]: profiler block update_sound: (64444 cycles, 1 calls)
[debug]: profiler block move_entity: (4952146 cycles, 1 calls)
[debug]: profiler block update game: (4969114 cycles, 1 calls)
[debug]: profiler block update_sound: (62142 cycles, 1 calls)
[debug]: profiler block move_entity: (4004905 cycles, 1 calls)
[debug]: profiler block update game: (4021447 cycles, 1 calls)
[debug]: profiler block update_sound: (74388 cycles, 1 calls)
[debug]: profiler block move_entity: (3988938 cycles, 1 calls)
[debug]: profiler block update game: (4000773 cycles, 1 calls)
[debug]: profiler block update_sound: (70706 cycles, 1 calls)
[debug]: profiler block move_entity: (3860566 cycles, 1 calls)
[debug]: profiler block update game: (3874015 cycles, 1 calls)
[debug]: profiler block update_sound: (67707 cycles, 1 calls)
[debug]: profiler block move_entity: (3959383 cycles, 1 calls)
[debug]: profiler block update game: (3975779 cycles, 1 calls)
[debug]: profiler block update_sound: (63197 cycles, 1 calls)
[debug]: profiler block move_entity: (4116167 cycles, 1 calls)
[debug]: profiler block update game: (4130160 cycles, 1 calls)
[debug]: profiler block update_sound: (64026 cycles, 1 calls)
[debug]: profiler block move_entity: (3959035 cycles, 1 calls)
[debug]: profiler block update game: (3971436 cycles, 1 calls)
[debug]: profiler block update_sound: (62042 cycles, 1 calls)
[debug]: profiler block move_entity: (4031608 cycles, 1 calls)
[debug]: profiler block update game: (4044987 cycles, 1 calls)
[debug]: profiler block update_sound: (73957 cycles, 1 calls)
[debug]: profiler block move_entity: (3966908 cycles, 1 calls)
[debug]: profiler block update game: (3977732 cycles, 1 calls)
[debug]: profiler block update_sound: (66845 cycles, 1 calls)
[debug]: profiler block move_entity: (3995903 cycles, 1 calls)
[debug]: profiler block update game: (4016858 cycles, 1 calls)
[debug]: profiler block update_sound: (72837 cycles, 1 calls)
[debug]: profiler block move_entity: (3980552 cycles, 1 calls)
[debug]: profiler block update game: (3992996 cycles, 1 calls)
[debug]: profiler block update_sound: (61951 cycles, 1 calls)
[debug]: profiler block move_entity: (4068440 cycles, 1 calls)
[debug]: profiler block update game: (4082701 cycles, 1 calls)
[debug]: profiler block update_sound: (65326 cycles, 1 calls)
[debug]: profiler block move_entity: (4005325 cycles, 1 calls)
[debug]: profiler block update game: (4017777 cycles, 1 calls)
[debug]: profiler block update_sound: (62612 cycles, 1 calls)
